transaction_id,is_fraud,pattern
TXN0000008,False,none
TXN0004682,False,none
TXN0004340,False,none
TXN0008503,False,none
TXN0010842,False,none
TXN0000383,False,none
TXN0010986,False,none
TXN0011936,False,none
TXN0009480,False,none
TXN0007669,False,none
TXN0008331,False,none
TXN0004171,False,none
TXN0001588,False,none
TXN0008314,False,none
TXN0005457,False,none
TXN0003570,False,none
TXN0000037,False,none
TXN0008473,False,none
TXN0003054,False,none
TXN0010647,False,none
TXN0008702,False,none
TXN0003740,False,none
TXN0003406,False,none
TXN0011983,True,structuring
TXN0004842,False,none
TXN0002437,False,none
TXN0001073,False,none
TXN0007400,False,none
TXN0006764,False,none
TXN0006687,False,none
TXN0006083,False,none
TXN0004698,False,none
TXN0006350,False,none
TXN0010095,False,none
TXN0011239,False,none
TXN0008139,False,none
TXN0008522,False,none
TXN0010504,False,none
TXN0006080,False,none
TXN0008129,False,none
TXN0009671,False,none
TXN0007215,False,none
TXN0004150,False,none
TXN0004384,False,none
TXN0004465,False,none
TXN0009758,False,none
TXN0003754,False,none
TXN0009107,False,none
TXN0005618,False,none
TXN0010867,False,none
TXN0009633,False,none
TXN0011333,False,none
TXN0002036,False,none
TXN0005696,False,none
TXN0003882,False,none
TXN0004017,False,none
TXN0004604,False,none
TXN0004216,False,none
TXN0010401,False,none
TXN0001691,False,none
TXN0001365,False,none
TXN0010444,False,none
TXN0009440,False,none
TXN0011122,False,none
TXN0008597,False,none
TXN0010625,False,none
TXN0009104,False,none
TXN0004500,False,none
TXN0010309,False,none
TXN0008989,False,none
TXN0003036,False,none
TXN0009188,False,none
TXN0001656,False,none
TXN0007208,False,none
TXN0008326,False,none
TXN0012163,False,lookalike_legit
TXN0001311,False,none
TXN0005436,False,none
TXN0005421,False,none
TXN0009221,False,none
TXN0006811,False,none
TXN0003585,False,none
TXN0003077,False,none
TXN0002385,False,none
TXN0000455,False,none
TXN0008958,False,none
TXN0008334,False,none
TXN0004542,False,none
TXN0004613,False,none
TXN0006827,False,none
TXN0008450,False,none
TXN0003441,False,none
TXN0008531,False,none
TXN0001219,False,none
TXN0010519,False,none
TXN0008329,False,none
TXN0004000,False,none
TXN0001456,False,none
TXN0009198,False,none
TXN0001039,False,none
TXN0003979,False,none
TXN0001659,False,none
TXN0007710,False,none
TXN0010221,False,none
TXN0000435,False,none
TXN0006559,False,none
TXN0006268,False,none
TXN0007185,False,none
TXN0008042,False,none
TXN0011236,False,none
TXN0001917,False,none
TXN0004320,False,none
TXN0009757,False,none
TXN0003901,False,none
TXN0000391,False,none
TXN0011258,False,none
TXN0008988,False,none
TXN0008893,False,none
TXN0011829,False,none
TXN0008509,False,none
TXN0008022,False,none
TXN0005180,False,none
TXN0001090,False,none
TXN0006295,False,none
TXN0009985,False,none
TXN0004119,False,none
TXN0006823,False,none
TXN0009047,False,none
TXN0009286,False,none
TXN0000482,False,none
TXN0007020,False,none
TXN0000337,False,none
TXN0010881,False,none
TXN0009829,False,none
TXN0006889,False,none
TXN0003908,False,none
TXN0000303,False,none
TXN0002386,False,none
TXN0008987,False,none
TXN0000244,False,none
TXN0002645,False,none
TXN0007445,False,none
TXN0009240,False,none
TXN0000350,False,none
TXN0006007,False,none
TXN0002625,False,none
TXN0003395,False,none
TXN0005564,False,none
TXN0000555,False,none
TXN0002537,False,none
TXN0007018,False,none
TXN0010682,False,none
TXN0009907,False,none
TXN0008304,False,none
TXN0009454,False,none
TXN0008571,False,none
TXN0004793,False,none
TXN0007488,False,none
TXN0006884,False,none
TXN0003349,False,none
TXN0000224,False,none
TXN0011807,False,none
TXN0003254,False,none
TXN0010859,False,none
TXN0010556,False,none
TXN0004733,False,none
TXN0009580,False,none
TXN0004940,False,none
TXN0010003,False,none
TXN0007084,False,none
TXN0004151,False,none
TXN0004763,False,none
TXN0005289,False,none
TXN0010790,False,none
TXN0002698,False,none
TXN0010810,False,none
TXN0000969,False,none
TXN0007798,False,none
TXN0008344,False,none
TXN0001538,False,none
TXN0010843,False,none
TXN0010141,False,none
TXN0000815,False,none
TXN0001485,False,none
TXN0011432,False,none
TXN0001555,False,none
TXN0000521,False,none
TXN0000987,False,none
TXN0004063,False,none
TXN0011212,False,none
TXN0008712,False,none
TXN0009751,False,none
TXN0001805,False,none
TXN0011341,False,none
TXN0004740,False,none
TXN0007554,False,none
TXN0011841,False,none
TXN0009008,False,none
TXN0008935,False,none
TXN0011080,False,none
TXN0007464,False,none
TXN0003497,False,none
TXN0011941,False,none
TXN0007608,False,none
TXN0003339,False,none
TXN0005334,False,none
TXN0009165,False,none
TXN0001367,False,none
TXN0008146,False,none
TXN0008391,False,none
TXN0010190,False,none
TXN0004351,False,none
TXN0010397,False,none
TXN0011411,False,none
TXN0010107,False,none
TXN0011703,False,none
TXN0010154,False,none
TXN0006466,False,none
TXN0003090,False,none
TXN0001986,False,none
TXN0003625,False,none
TXN0002717,False,none
TXN0008471,False,none
TXN0001043,False,none
TXN0000480,False,none
TXN0010779,False,none
TXN0010166,False,none
TXN0007406,False,none
TXN0009455,False,none
TXN0009687,False,none
TXN0003543,False,none
TXN0007652,False,none
TXN0000491,False,none
TXN0001460,False,none
TXN0008517,False,none
TXN0009742,False,none
TXN0008897,False,none
TXN0007515,False,none
TXN0007244,False,none
TXN0008983,False,none
TXN0010160,False,none
TXN0003180,False,none
TXN0002270,False,none
TXN0011344,False,none
TXN0005955,False,none
TXN0007236,False,none
TXN0006055,False,none
TXN0009498,False,none
TXN0001623,False,none
TXN0001675,False,none
TXN0003802,False,none
TXN0010428,False,none
TXN0006166,False,none
TXN0008209,False,none
TXN0010742,False,none
TXN0011228,False,none
TXN0003640,False,none
TXN0007799,False,none
TXN0009714,False,none
TXN0006211,False,none
TXN0006229,False,none
TXN0000445,False,none
TXN0010325,False,none
TXN0008951,False,none
TXN0000672,False,none
TXN0002407,False,none
TXN0007390,False,none
TXN0009600,False,none
TXN0003247,False,none
TXN0008703,False,none
TXN0000639,False,none
TXN0010057,False,none
TXN0006670,False,none
TXN0012098,True,layering
TXN0001935,False,none
TXN0006606,False,none
TXN0006133,False,none
TXN0002708,False,none
TXN0007641,False,none
TXN0001249,False,none
TXN0005645,False,none
TXN0001963,False,none
TXN0000400,False,none
TXN0008580,False,none
TXN0001237,False,none
TXN0011926,False,none
TXN0003655,False,none
TXN0000805,False,none
TXN0010351,False,none
TXN0000248,False,none
TXN0009087,False,none
TXN0004620,False,none
TXN0005650,False,none
TXN0004594,False,none
TXN0008608,False,none
TXN0004337,False,none
TXN0007564,False,none
TXN0003536,False,none
TXN0003978,False,none
TXN0006135,False,none
TXN0008672,False,none
TXN0009656,False,none
TXN0000070,False,none
TXN0004112,False,none
TXN0005445,False,none
TXN0000871,False,none
TXN0008593,False,none
TXN0000225,False,none
TXN0010837,False,none
TXN0006852,False,none
TXN0011690,False,none
TXN0000485,False,none
TXN0003451,False,none
TXN0003964,False,none
TXN0011457,False,none
TXN0006941,False,none
TXN0008662,False,none
TXN0007881,False,none
TXN0004475,False,none
TXN0004382,False,none
TXN0003427,False,none
TXN0009910,False,none
TXN0012048,True,velocity
TXN0010133,False,none
TXN0001489,False,none
TXN0006180,False,none
TXN0004937,False,none
TXN0003572,False,none
TXN0004538,False,none
TXN0009230,False,none
TXN0001091,False,none
TXN0005101,False,none
TXN0010228,False,none
TXN0010898,False,none
TXN0006517,False,none
TXN0002477,False,none
TXN0002136,False,none
TXN0002235,False,none
TXN0003522,False,none
TXN0000346,False,none
TXN0002269,False,none
TXN0005875,False,none
TXN0008715,False,none
TXN0005609,False,none
TXN0009515,False,none
TXN0000300,False,none
TXN0005230,False,none
TXN0006557,False,none
TXN0007339,False,none
TXN0008235,False,none
TXN0001360,False,none
TXN0005071,False,none
TXN0004633,False,none
TXN0009783,False,none
TXN0012117,False,lookalike_legit
TXN0008970,False,none
TXN0001589,False,none
TXN0009086,False,none
TXN0006179,False,none
TXN0009562,False,none
TXN0008605,False,none
TXN0008001,False,none
TXN0001443,False,none
TXN0011874,False,none
TXN0008767,False,none
TXN0004685,False,none
TXN0009210,False,none
TXN0000650,False,none
TXN0009657,False,none
TXN0004891,False,none
TXN0009861,False,none
TXN0000556,False,none
TXN0000799,False,none
TXN0010720,False,none
TXN0004737,False,none
TXN0004708,False,none
TXN0002173,False,none
TXN0005406,False,none
TXN0004058,False,none
TXN0002102,False,none
TXN0000114,False,none
TXN0005216,False,none
TXN0004355,False,none
TXN0007742,False,none
TXN0011871,False,none
TXN0011040,False,none
TXN0006723,False,none
TXN0000926,False,none
TXN0000541,False,none
TXN0008618,False,none
TXN0010700,False,none
TXN0001323,False,none
TXN0002164,False,none
TXN0000196,False,none
TXN0000004,False,none
TXN0003044,False,none
TXN0001148,False,none
TXN0005546,False,none
TXN0009347,False,none
TXN0010833,False,none
TXN0008226,False,none
TXN0006586,False,none
TXN0010326,False,none
TXN0002958,False,none
TXN0004728,False,none
TXN0006546,False,none
TXN0006311,False,none
TXN0010135,False,none
TXN0004262,False,none
TXN0001098,False,none
TXN0002755,False,none
TXN0003759,False,none
TXN0008017,False,none
TXN0004322,False,none
TXN0010223,False,none
TXN0003351,False,none
TXN0002890,False,none
TXN0006752,False,none
TXN0010615,False,none
TXN0001061,False,none
TXN0007749,False,none
TXN0008963,False,none
TXN0002267,False,none
TXN0003502,False,none
TXN0010362,False,none
TXN0005265,False,none
TXN0005901,False,none
TXN0007636,False,none
TXN0003025,False,none
TXN0000656,False,none
TXN0006833,False,none
TXN0005905,False,none
TXN0004856,False,none
TXN0006954,False,none
TXN0008494,False,none
TXN0007693,False,none
TXN0004668,False,none
TXN0001284,False,none
TXN0011498,False,none
TXN0000730,False,none
TXN0004447,False,none
TXN0001801,False,none
TXN0006816,False,none
TXN0000738,False,none
TXN0001231,False,none
TXN0010063,False,none
TXN0011048,False,none
TXN0005182,False,none
TXN0010871,False,none
TXN0006561,False,none
TXN0011182,False,none
TXN0011058,False,none
TXN0006682,False,none
TXN0006885,False,none
TXN0005803,False,none
TXN0009495,False,none
TXN0009997,False,none
TXN0004962,False,none
TXN0006202,False,none
TXN0005810,False,none
TXN0011943,False,none
TXN0007449,False,none
TXN0001714,False,none
TXN0007076,False,none
TXN0011358,False,none
TXN0009653,False,none
TXN0004339,False,none
TXN0010944,False,none
TXN0009434,False,none
TXN0002546,False,none
TXN0006747,False,none
TXN0000218,False,none
TXN0001721,False,none
TXN0002264,False,none
TXN0009062,False,none
TXN0011470,False,none
TXN0001304,False,none
TXN0002705,False,none
TXN0004040,False,none
TXN0009013,False,none
TXN0006923,False,none
TXN0007444,False,none
TXN0000148,False,none
TXN0004760,False,none
TXN0011224,False,none
TXN0004896,False,none
TXN0010641,False,none
TXN0011518,False,none
TXN0009742,False,none
TXN0007462,False,none
TXN0002671,False,none
TXN0010310,False,none
TXN0004818,False,none
TXN0008688,False,none
TXN0009146,False,none
TXN0000284,False,none
TXN0006408,False,none
TXN0008054,False,none
TXN0008395,False,none
TXN0000753,False,none
TXN0004436,False,none
TXN0003923,False,none
TXN0000619,False,none
TXN0006769,False,none
TXN0000486,False,none
TXN0006613,False,none
TXN0006595,False,none
TXN0000307,False,none
TXN0009360,False,none
TXN0001262,False,none
TXN0008906,False,none
TXN0003031,False,none
TXN0002644,False,none
TXN0005635,False,none
TXN0002468,False,none
TXN0010581,False,none
TXN0010023,False,none
TXN0003402,False,none
TXN0007975,False,none
TXN0009951,False,none
TXN0003243,False,none
TXN0011791,False,none
TXN0003756,False,none
TXN0011445,False,none
TXN0002393,False,none
TXN0006739,False,none
TXN0009358,False,none
TXN0011747,False,none
TXN0010557,False,none
TXN0001832,False,none
TXN0000483,False,none
TXN0003008,False,none
TXN0006652,False,none
TXN0003037,False,none
TXN0006412,False,none
TXN0005432,False,none
TXN0007067,False,none
TXN0009334,False,none
TXN0004920,False,none
TXN0004860,False,none
TXN0001176,False,none
TXN0005152,False,none
TXN0005105,False,none
TXN0009127,False,none
TXN0001878,False,none
TXN0005886,False,none
TXN0001700,False,none
TXN0011325,False,none
TXN0011722,False,none
TXN0011112,False,none
TXN0008502,False,none
TXN0005729,False,none
TXN0008310,False,none
TXN0001403,False,none
TXN0010222,False,none
TXN0003885,False,none
TXN0011835,False,none
TXN0005877,False,none
TXN0000804,False,none
TXN0004076,False,none
TXN0001475,False,none
TXN0011056,False,none
TXN0004419,False,none
TXN0002562,False,none
TXN0006464,False,none
TXN0005505,False,none
TXN0010887,False,none
TXN0004133,False,none
TXN0006035,False,none
TXN0012076,True,high_risk_geo
TXN0000457,False,none
TXN0001306,False,none
TXN0003851,False,none
TXN0010475,False,none
TXN0009955,False,none
TXN0009788,False,none
TXN0011855,False,none
TXN0005270,False,none
TXN0002914,False,none
TXN0007528,False,none
TXN0002374,False,none
TXN0007404,False,none
TXN0004992,False,none
TXN0006697,False,none
TXN0000205,False,none
TXN0003106,False,none
TXN0001605,False,none
TXN0004961,False,none
TXN0004998,False,none
TXN0010083,False,none
TXN0009054,False,none
TXN0005234,False,none
TXN0005765,False,none
TXN0000523,False,none
TXN0009774,False,none
TXN0011496,False,none
TXN0003492,False,none
TXN0007029,False,none
TXN0008887,False,none
TXN0008332,False,none
TXN0008992,False,none
TXN0004460,False,none
TXN0009955,False,none
TXN0000310,False,none
TXN0000609,False,none
TXN0010666,False,none
TXN0011217,False,none
TXN0004579,False,none
TXN0000957,False,none
TXN0004736,False,none
TXN0005208,False,none
TXN0011318,False,none
TXN0005490,False,none
TXN0003240,False,none
TXN0005371,False,none
TXN0004381,False,none
TXN0011392,False,none
TXN0010102,False,none
TXN0003826,False,none
TXN0009645,False,none
TXN0010173,False,none
TXN0007563,False,none
TXN0008353,False,none
TXN0010164,False,none
TXN0009684,False,none
TXN0005644,False,none
TXN0004702,False,none
TXN0011100,False,none
TXN0009541,False,none
TXN0010628,False,none
TXN0009721,False,none
TXN0011571,False,none
TXN0003886,False,none
TXN0007258,False,none
TXN0000956,False,none
TXN0001239,False,none
TXN0001052,False,none
TXN0009920,False,none
TXN0000499,False,none
TXN0009488,False,none
TXN0004950,False,none
TXN0011542,False,none
TXN0005002,False,none
TXN0008233,False,none
TXN0004809,False,none
TXN0012109,False,lookalike_legit
TXN0002491,False,none
TXN0004801,False,none
TXN0011826,False,none
TXN0003200,False,none
TXN0002355,False,none
TXN0008779,False,none
TXN0006922,False,none
TXN0009378,False,none
TXN0010987,False,none
TXN0004669,False,none
TXN0001007,False,none
TXN0002565,False,none
TXN0000844,False,none
TXN0005837,False,none
TXN0007832,False,none
TXN0000373,False,none
TXN0004808,False,none
TXN0011915,False,none
TXN0005038,False,none
TXN0007927,False,none
TXN0006897,False,none
TXN0004329,False,none
TXN0007421,False,none
TXN0006512,False,none
TXN0002061,False,none
TXN0008312,False,none
TXN0003748,False,none
TXN0010870,False,none
TXN0006685,False,none
TXN0005137,False,none
TXN0005287,False,none
TXN0005058,False,none
TXN0004964,False,none
TXN0011616,False,none
TXN0006388,False,none
TXN0003956,False,none
TXN0011531,False,none
TXN0009177,False,none
TXN0011732,False,none
TXN0003562,False,none
TXN0003874,False,none
TXN0002422,False,none
TXN0010547,False,none
TXN0009277,False,none
TXN0007165,False,none
TXN0008077,False,none
TXN0006457,False,none
TXN0005021,False,none
TXN0003784,False,none
TXN0009140,False,none
TXN0006325,False,none
TXN0002253,False,none
TXN0010964,False,none
TXN0006899,False,none
TXN0011901,False,none
TXN0003421,False,none
TXN0006509,False,none
TXN0006805,False,none
TXN0007222,False,none
TXN0002622,False,none
TXN0003001,False,none
TXN0004467,False,none
TXN0006891,False,none
TXN0010657,False,none
TXN0004546,False,none
TXN0000635,False,none
TXN0005677,False,none
TXN0008120,False,none
TXN0010540,False,none
TXN0010356,False,none
TXN0006424,False,none
TXN0004252,False,none
TXN0008771,False,none
TXN0009068,False,none
TXN0010390,False,none
TXN0005957,False,none
TXN0003022,False,none
TXN0006714,False,none
TXN0004033,False,none
TXN0005577,False,none
TXN0003720,False,none
TXN0010124,False,none
TXN0011933,False,none
TXN0005178,False,none
TXN0006296,False,none
TXN0003120,False,none
TXN0005598,False,none
TXN0011209,False,none
TXN0010928,False,none
TXN0002724,False,none
TXN0003297,False,none
TXN0005459,False,none
TXN0004005,False,none
TXN0002057,False,none
TXN0011400,False,none
TXN0008676,False,none
TXN0012162,False,lookalike_legit
TXN0005549,False,none
TXN0006990,False,none
TXN0010127,False,none
TXN0008699,False,none
TXN0006060,False,none
TXN0011204,False,none
TXN0008414,False,none
TXN0001504,False,none
TXN0011442,False,none
TXN0007316,False,none
TXN0009851,False,none
TXN0006822,False,none
TXN0009356,False,none
TXN0005936,False,none
TXN0003258,False,none
TXN0009802,False,none
TXN0007654,False,none
TXN0011503,False,none
TXN0009367,False,none
TXN0010624,False,none
TXN0000848,False,none
TXN0003589,False,none
TXN0007004,False,none
TXN0012154,False,lookalike_legit
TXN0000676,False,none
TXN0008496,False,none
TXN0007573,False,none
TXN0011415,False,none
TXN0010395,False,none
TXN0009925,False,none
TXN0003768,False,none
TXN0008861,False,none
TXN0005591,False,none
TXN0007373,False,none
TXN0009913,False,none
TXN0010860,False,none
TXN0010168,False,none
TXN0010655,False,none
TXN0004363,False,none
TXN0003187,False,none
TXN0000489,False,none
TXN0009017,False,none
TXN0002211,False,none
TXN0011366,False,none
TXN0008740,False,none
TXN0001672,False,none
TXN0008879,False,none
TXN0010378,False,none
TXN0002817,False,none
TXN0005053,False,none
TXN0004924,False,none
TXN0002678,False,none
TXN0000108,False,none
TXN0004864,False,none
TXN0009474,False,none
TXN0001280,False,none
TXN0005578,False,none
TXN0010789,False,none
TXN0002066,False,none
TXN0005943,False,none
TXN0011627,False,none
TXN0007312,False,none
TXN0009181,False,none
TXN0003764,False,none
TXN0007296,False,none
TXN0003011,False,none
TXN0010905,False,none
TXN0008612,False,none
TXN0007574,False,none
TXN0005587,False,none
TXN0007172,False,none
TXN0001864,False,none
TXN0006377,False,none
TXN0003067,False,none
TXN0003999,False,none
TXN0003469,False,none
TXN0009702,False,none
TXN0004244,False,none
TXN0007367,False,none
TXN0010668,False,none
TXN0003997,False,none
TXN0007041,False,none
TXN0010649,False,none
TXN0002567,False,none
TXN0000873,False,none
TXN0008392,False,none
TXN0011019,False,none
TXN0002122,False,none
TXN0008500,False,none
TXN0003267,False,none
TXN0001566,False,none
TXN0011449,False,none
TXN0008221,False,none
TXN0001982,False,none
TXN0006339,False,none
TXN0006719,False,none
TXN0009882,False,none
TXN0006818,False,none
TXN0006366,False,none
TXN0011876,False,none
TXN0007030,False,none
TXN0002878,False,none
TXN0004989,False,none
TXN0004115,False,none
TXN0000716,False,none
TXN0001136,False,none
TXN0009536,False,none
TXN0003413,False,none
TXN0008655,False,none
TXN0008272,False,none
TXN0000775,False,none
TXN0003407,False,none
TXN0007569,False,none
TXN0009747,False,none
TXN0009049,False,none
TXN0006189,False,none
TXN0003915,False,none
TXN0007379,False,none
TXN0008413,False,none
TXN0011269,False,none
TXN0000289,False,none
TXN0010889,False,none
TXN0003537,False,none
TXN0003324,False,none
TXN0009654,False,none
TXN0008700,False,none
TXN0004296,False,none
TXN0007530,False,none
TXN0006250,False,none
TXN0000910,False,none
TXN0008455,False,none
TXN0011256,False,none
TXN0009530,False,none
TXN0009598,False,none
TXN0001506,False,none
TXN0009820,False,none
TXN0000894,False,none
TXN0009790,False,none
TXN0009705,False,none
TXN0003871,False,none
TXN0009819,False,none
TXN0004060,False,none
TXN0000358,False,none
TXN0009972,False,none
TXN0006890,False,none
TXN0008095,False,none
TXN0002789,False,none
TXN0002745,False,none
TXN0001127,False,none
TXN0009739,False,none
TXN0001940,False,none
TXN0005327,False,none
TXN0005918,False,none
TXN0006402,False,none
TXN0001126,False,none
TXN0011131,False,none
TXN0000283,False,none
TXN0004208,False,none
TXN0000487,False,none
TXN0009931,False,none
TXN0007548,False,none
TXN0001268,False,none
TXN0006895,False,none
TXN0009067,False,none
TXN0001797,False,none
TXN0004885,False,none
TXN0002230,False,none
TXN0001094,False,none
TXN0001974,False,none
TXN0004953,False,none
TXN0000706,False,none
TXN0004043,False,none
TXN0003573,False,none
TXN0009604,False,none
TXN0006071,False,none
TXN0001234,False,none
TXN0007935,False,none
TXN0001788,False,none
TXN0005028,False,none
TXN0007854,False,none
TXN0006294,False,none
TXN0001093,False,none
TXN0004294,False,none
TXN0007403,False,none
TXN0010391,False,none
TXN0006471,False,none
TXN0010841,False,none
TXN0006022,False,none
TXN0011628,False,none
TXN0001842,False,none
TXN0003738,False,none
TXN0007189,False,none
TXN0006353,False,none
TXN0003762,False,none
TXN0010040,False,none
TXN0000299,False,none
TXN0006625,False,none
TXN0001229,False,none
TXN0003904,False,none
TXN0006886,False,none
TXN0004068,False,none
TXN0005637,False,none
TXN0002467,False,none
TXN0001469,False,none
TXN0001451,False,none
TXN0005368,False,none
TXN0001211,False,none
TXN0011647,False,none
TXN0003749,False,none
TXN0005449,False,none
TXN0001197,False,none
TXN0002471,False,none
TXN0000633,False,none
TXN0011273,False,none
TXN0006828,False,none
TXN0006634,False,none
TXN0007503,False,none
TXN0011079,False,none
TXN0007735,False,none
TXN0004221,False,none
TXN0005251,False,none
TXN0004167,False,none
TXN0009658,False,none
TXN0009554,False,none
TXN0001079,False,none
TXN0005325,False,none
TXN0005939,False,none
TXN0009187,False,none
TXN0003663,False,none
TXN0008181,False,none
TXN0000978,False,none
TXN0000099,False,none
TXN0005157,False,none
TXN0007969,False,none
TXN0010061,False,none
TXN0007278,False,none
TXN0006230,False,none
TXN0006789,False,none
TXN0009274,False,none
TXN0008035,False,none
TXN0011402,False,none
TXN0006139,False,none
TXN0006733,False,none
TXN0004350,False,none
TXN0010616,False,none
TXN0004457,False,none
TXN0009147,False,none
TXN0003992,False,none
TXN0002534,False,none
TXN0001706,False,none
TXN0009433,False,none
TXN0009257,False,none
TXN0003028,False,none
TXN0006183,False,none
TXN0006483,False,none
TXN0012025,True,velocity
TXN0011163,False,none
TXN0006192,False,none
TXN0011189,False,none
TXN0008507,False,none
TXN0001658,False,none
TXN0005724,False,none
TXN0005089,False,none
TXN0009987,False,none
TXN0001854,False,none
TXN0001674,False,none
TXN0010487,False,none
TXN0002250,False,none
TXN0001363,False,none
TXN0011328,False,none
TXN0011376,False,none
TXN0008154,False,none
TXN0011774,False,none
TXN0001358,False,none
TXN0006973,False,none
TXN0008805,False,none
TXN0007466,False,none
TXN0001209,False,none
TXN0004412,False,none
TXN0003931,False,none
TXN0008179,False,none
TXN0003347,False,none
TXN0001985,False,none
TXN0003718,False,none
TXN0003733,False,none
TXN0004285,False,none
TXN0009014,False,none
TXN0003838,False,none
TXN0010308,False,none
TXN0007738,False,none
TXN0000234,False,none
TXN0009947,False,none
TXN0002039,False,none
TXN0008565,False,none
TXN0007861,False,none
TXN0000613,False,none
TXN0004251,False,none
TXN0002827,False,none
TXN0011724,False,none
TXN0011707,False,none
TXN0002345,False,none
TXN0002899,False,none
TXN0006217,False,none
TXN0009027,False,none
TXN0010560,False,none
TXN0001624,False,none
TXN0011484,False,none
TXN0004410,False,none
TXN0000314,False,none
TXN0006654,False,none
TXN0008994,False,none
TXN0007622,False,none
TXN0009006,False,none
TXN0001103,False,none
TXN0001005,False,none
TXN0001903,False,none
TXN0011881,False,none
TXN0005488,False,none
TXN0001066,False,none
TXN0011997,True,velocity
TXN0006555,False,none
TXN0007450,False,none
TXN0006304,False,none
TXN0008065,False,none
TXN0012155,False,lookalike_legit
TXN0000151,False,none
TXN0003163,False,none
TXN0003906,False,none
TXN0006029,False,none
TXN0011029,False,none
TXN0002893,False,none
TXN0009965,False,none
TXN0000917,False,none
TXN0005463,False,none
TXN0008795,False,none
TXN0004767,False,none
TXN0009669,False,none
TXN0007597,False,none
TXN0009696,False,none
TXN0006980,False,none
TXN0010888,False,none
TXN0006399,False,none
TXN0003161,False,none
TXN0001686,False,none
TXN0003739,False,none
TXN0003205,False,none
TXN0010951,False,none
TXN0006114,False,none
TXN0009484,False,none
TXN0001663,False,none
TXN0012073,True,high_risk_geo
TXN0002821,False,none
TXN0011035,False,none
TXN0005052,False,none
TXN0002680,False,none
TXN0002883,False,none
TXN0006411,False,none
TXN0009967,False,none
TXN0000312,False,none
TXN0006675,False,none
TXN0001253,False,none
TXN0010220,False,none
TXN0003299,False,none
TXN0008212,False,none
TXN0001147,False,none
TXN0001303,False,none
TXN0005615,False,none
TXN0005111,False,none
TXN0001939,False,none
TXN0008048,False,none
TXN0009397,False,none
TXN0011202,False,none
TXN0001746,False,none
TXN0011462,False,none
TXN0008107,False,none
TXN0003678,False,none
TXN0005515,False,none
TXN0002753,False,none
TXN0005547,False,none
TXN0010909,False,none
TXN0001405,False,none
TXN0001874,False,none
TXN0007297,False,none
TXN0010609,False,none
TXN0010468,False,none
TXN0009058,False,none
TXN0004380,False,none
TXN0000120,False,none
TXN0011657,False,none
TXN0003849,False,none
TXN0011452,False,none
TXN0003080,False,none
TXN0004372,False,none
TXN0002907,False,none
TXN0005215,False,none
TXN0010733,False,none
TXN0004553,False,none
TXN0004126,False,none
TXN0001574,False,none
TXN0004785,False,none
TXN0003706,False,none
TXN0001796,False,none
TXN0011891,False,none
TXN0011494,False,none
TXN0006871,False,none
TXN0004238,False,none
TXN0004836,False,none
TXN0006709,False,none
TXN0010600,False,none
TXN0005606,False,none
TXN0010703,False,none
TXN0008280,False,none
TXN0011330,False,none
TXN0005075,False,none
TXN0006531,False,none
TXN0001373,False,none
TXN0004298,False,none
TXN0005960,False,none
TXN0007758,False,none
TXN0011014,False,none
TXN0011489,False,none
TXN0002015,False,none
TXN0003602,False,none
TXN0010250,False,none
TXN0010051,False,none
TXN0003609,False,none
TXN0003528,False,none
TXN0002699,False,none
TXN0008817,False,none
TXN0011596,False,none
TXN0000923,False,none
TXN0009494,False,none
TXN0000494,False,none
TXN0002694,False,none
TXN0010573,False,none
TXN0011884,False,none
TXN0006850,False,none
TXN0008589,False,none
TXN0001744,False,none
TXN0006771,False,none
TXN0009085,False,none
TXN0003508,False,none
TXN0005370,False,none
TXN0002697,False,none
TXN0009574,False,none
TXN0010313,False,none
TXN0007679,False,none
TXN0003479,False,none
TXN0009389,False,none
TXN0011477,False,none
TXN0000242,False,none
TXN0004799,False,none
TXN0007074,False,none
TXN0007506,False,none
TXN0006175,False,none
TXN0002485,False,none
TXN0001195,False,none
TXN0010464,False,none
TXN0003865,False,none
TXN0003183,False,none
TXN0010898,False,none
TXN0006070,False,none
TXN0004095,False,none
TXN0005201,False,none
TXN0008458,False,none
TXN0010196,False,none
TXN0010572,False,none
TXN0009733,False,none
TXN0005844,False,none
TXN0005785,False,none
TXN0011825,False,none
TXN0002201,False,none
TXN0011811,False,none
TXN0005418,False,none
TXN0005238,False,none
TXN0004356,False,none
TXN0003340,False,none
TXN0004863,False,none
TXN0001381,False,none
TXN0002558,False,none
TXN0006761,False,none
TXN0007177,False,none
TXN0003014,False,none
TXN0000883,False,none
TXN0006776,False,none
TXN0011174,False,none
TXN0004621,False,none
TXN0003030,False,none
TXN0003385,False,none
TXN0008286,False,none
TXN0001355,False,none
TXN0000073,False,none
TXN0000997,False,none
TXN0005193,False,none
TXN0006204,False,none
TXN0008320,False,none
TXN0011254,False,none
TXN0008190,False,none
TXN0011268,False,none
TXN0006868,False,none
TXN0009678,False,none
TXN0006894,False,none
TXN0005309,False,none
TXN0009968,False,none
TXN0001438,False,none
TXN0004242,False,none
TXN0005856,False,none
TXN0011712,False,none
TXN0011076,False,none
TXN0008659,False,none
TXN0003304,False,none
TXN0006809,False,none
TXN0003029,False,none
TXN0004645,False,none
TXN0011904,False,none
TXN0002263,False,none
TXN0011009,False,none
TXN0000367,False,none
TXN0009207,False,none
TXN0011068,False,none
TXN0005900,False,none
TXN0007532,False,none
TXN0000065,False,none
